id,dialect
888075768621879296,SD
888357024236544000,SD
889751956625006592,SD
891645148123336704,SD
891645503544455168,SD
892296938174992384,SD
892711345006813184,SD
892773231840677888,SD
893841452874289152,SD
893849188546510848,SD
896824646804361216,SD
900683547513679872,SD
901095944560758784,SD
902160006287646848,SD
918848882905436160,SD
930034179844296832,SD
935873354388656000,SD
946401043256168448,SD
984870728037208064,SD
989010150211178368,SD
997268850856034432,SD
1004038835511218176,SD
1053495351255154816,SD
1102286847290601600,SD
1155215356367200512,SD
1155557711439892480,SD
1155557904143003648,SD
1160047858160209920,SD
1176592615724212224,SD
1177600927819325440,SD
1178007026515021824,SD
674997641332301824,SD
690248128272932864,SD
731765590650671104,SD
757682419965300736,SD
758633492121055232,SD
759860959259209728,SD
760370701354303488,SD
765928066929549312,SD
765986444599058432,SD
765986914977603584,SD
779732284719128576,SD
779941511433711616,SD
799721149512949760,SD
799722206955769856,SD
799876595293032448,SD
799952789828943872,SD
800703747810885632,SD
800819338076975104,SD
800826559456165888,SD
801017760226693120,SD
802167401148284928,SD
804357733608722432,SD
806211991899697152,SD
807972074920804352,SD
812382178252300288,SD
813035441733697536,SD
813065312476209152,SD
813083668650528768,SD
814766827339481088,SD
815990975331966976,SD
817328909876416512,SD
821019721474646016,SD
822469787104251904,SD
833058163981160448,SD
834819926250680320,SD
835854389663387648,SD
836147895200014336,SD
836568126678568960,SD
843159878034243584,SD
847891572096200704,SD
850749283313778688,SD
852580009898381312,SD
852608831968432128,SD
858042155302039552,SD
859481310745808896,SD
860212001288720384,SD
861300655490822144,SD
863652709085446144,SD
863653244278624256,SD
864003486488375296,SD
864529650655141888,SD
867239756631085056,SD
872348708498800640,SD
872352865838411776,SD
874737711403474944,SD
875065581396996096,SD
875078486469341184,SD
877046374117900288,SD
877217929473011712,SD
877714675764482048,SD
878667724561539072,SD
878668052287692800,SD
878888579493244928,SD
880866742859431936,SD
882129221329580032,SD
884451334925291520,SD
884865937534537728,SD
886279670542598144,SD
886563846449582080,SD
895171666493530112,SD
904792574350827648,SD
916354169321283584,SD
916560203402874752,SD
926543042508722176,SD
929058099469660160,SD
932379885158457216,SD
936536324441608192,SD
936550735738699776,SD
957369443885207552,SD
958824887040307200,SD
967126870000095232,SD
968629907248111616,SD
968631365381099648,SD
972938895838121984,SD
973529270856364032,SD
974357921546100736,SD
979383245853769600,SD
986312255729004416,SD
986317783792222208,SD
993996202940157952,SD
1001950079064912000,SD
1002518108681261056,SD
1003007113868738560,SD
1005470743889575936,SD
1005928360718077952,SD
1008033787802943616,SD
1009346822274510848,SD
1009352372815089664,SD
1009376453467803648,SD
1010286612092215168,SD
1010326374933057536,SD
1011570811415748608,SD
1012957631965814784,SD
1015838515957989376,SD
1015901931976437760,SD
1015957131382706176,SD
1017725319195824000,SD
1019907182190628864,SD
1020055995844841600,SD
1023852580911427584,SD
1025040406734491648,SD
1025170436101955584,SD
1025171744355753984,SD
1025776799010238464,SD
1029655954890076160,SD
1030894596455313408,SD
1030898663114108800,SD
1030902593478897664,SD
1031086323782889600,SD
1031209970103209984,SD
1031212260067303424,SD
1031605497550520448,SD
1031840983816777600,SD
1032252802486153216,SD
1038818089251602432,SD
1038831070404272000,SD
1038864393939943424,SD
1038887547366203392,SD
1040362991089319936,SD
1041404616242548736,SD
1042392366399799168,SD
1042812709807575040,SD
1047155383779975168,SD
1055172950029205632,SD
1055854255180079232,SD
1056933072984305664,SD
1061159840180064384,SD
1061207104030162944,SD
1062282991123218432,SD
1066355343603699584,SD
1071465407637274624,SD
1074601360799252352,SD
1080184992268017664,SD
1080512088454373376,SD
1081308874114850816,SD
1085547325190258816,SD
1097841302320893952,SD
1106595779555274752,SD
1109540033554456576,SD
1110211905908588416,SD
1110644662992322560,SD
1113792392212226048,SD
1121043862741561216,SD
1122354025255571584,SD
1128035406791024640,SD
1132272082811854848,SD
1132330275847966848,SD
1132332696208892032,SD
1136193950023335936,SD
1137408288037977984,SD
1138507077469507584,SD
1138534747389485056,SD
1139772787227123584,SD
1139836617022197760,SD
1141231793380704384,SD
1142133144369410048,SD
1146472415440097152,SD
1146477029556178944,SD
1147123872766058368,SD
1149452120124473216,SD
1149705966662934400,SD
1151034517462880384,SD
1151890412187148416,SD
1154294710569226240,SD
1154755725702455296,SD
1154796473462267904,SD
1156556409372385280,SD
1156606452850659328,SD
1158060434768965632,SD
1158462822105440512,SD
1158831796982833152,SD
1158834488190877696,SD
1163852635700695040,SD
1165146172866138112,SD
1166972028315942912,SD
1172793478948052992,SD
1172909510685593600,SD
1173658047580901376,SD
1176406521812606976,SD
1176407405539840000,SD
1000778622079262848,SD
1000857261659639808,SD
1001850131518509056,SD
1001872249576620032,SD
1001903186041556992,SD
931186492462059648,SD
931256857204789248,SD
931642932062507008,SD
933743088505368576,SD
934350034715447168,SD
934448862911188992,SD
934802294897561600,SD
935236530297335808,SD
936669491307704448,SD
938319218013032448,SD
939147128219291648,SD
939450666002604032,SD
939529991611715584,SD
939938551160074240,SD
941999391535259648,SD
942000924008042368,SD
942072816542896000,SD
943472950103232384,SD
943986964793036800,SD
944282195350491136,SD
944877106542076032,SD
945027012892249984,SD
945411922001788800,SD
946509243187855360,SD
946745033771900800,SD
946798331111538816,SD
946813400788668416,SD
948836785496493952,SD
948914528347218048,SD
949024928510160768,SD
949333875272142848,SD
949368256745361408,SD
951011586600206336,SD
951136783957417984,SD
951534453364547584,SD
951539234657259648,SD
952066813738840064,SD
952785141180649600,SD
953262998688354432,SD
953360250492674048,SD
953641633110810624,SD
955846771405664384,SD
957676492137402368,SD
957715372144254976,SD
959502367979749376,SD
961702571382538240,SD
962952868218228736,SD
964260111953940352,SD
964568395512508416,SD
964578041157603200,SD
965147067625721984,SD
965250052347265024,SD
966360346083627008,SD
966362320191610752,SD
966685208111210368,SD
967447190800158848,SD
967657349371650048,SD
967658327747518464,SD
967845434378080384,SD
968230001249341440,SD
968230408700809216,SD
969446093179244416,SD
970701557472866432,SD
970701855851458560,SD
970989813393436800,SD
973152055257960448,SD
974178791114313600,SD
975988051586535424,SD
976481793661702016,SD
977208604255228032,SD
977457441679073152,SD
979403853262196736,SD
980452867462107136,SD
981111129270341632,SD
981629779614027776,SD
981972268757774336,SD
982725465550057600,SD
982905904864612352,SD
985523018335162368,SD
985857615770112000,SD
987344878991486976,SD
987358560714620800,SD
989039283028807552,SD
989978918261284864,SD
990292187236786176,SD
991078442761367552,SD
992291338660950016,SD
992824501741277184,SD
993001742559215616,SD
995331908308480000,SD
995678781733040000,SD
996086822055895040,SD
998236950510305152,SD
998611931408863232,SD
999424694175617024,SD
835977166529650688,SD
836671875317116928,SD
836673022841012224,SD
837051211610193920,SD
837825205040971776,SD
838113442607280128,SD
838146834132529152,SD
838454131849330688,SD
838456916636483584,SD
838494404180590592,SD
838855859123994624,SD
839548427272876032,SD
839606106053820416,SD
839806571899203584,SD
839835867434926080,SD
839912997833359360,SD
839926828185841664,SD
839927970764582912,SD
840135084032245760,SD
840240480751366144,SD
840288703155191808,SD
840530777263742976,SD
840998740404121600,SD
841343690006224896,SD
841354570366349312,SD
841391267892363264,SD
841727269810896896,SD
842123109884956672,SD
843126604138270720,SD
843447288919998464,SD
850037795678715904,SD
850477959081328640,SD
852208967476531200,SD
853235595803582464,SD
853982676130332672,SD
854069306941992960,SD
854370671127916544,SD
854423155137536000,SD
857961840676139008,SD
859352152686428160,SD
859495355980926976,SD
859863109556719616,SD
859870455448174592,SD
861142726150160384,SD
861278558865510400,SD
861311479357820928,SD
861311796979920896,SD
861312160265326592,SD
862010856162439168,SD
862357034045452288,SD
862665865975803904,SD
863016864376553472,SD
864524501605920768,SD
864568669355089920,SD
864575247277846528,SD
867861385967017984,SD
868962061929394176,SD
868963727755927552,SD
873956438904905728,SD
875062892504207360,SD
875063119630020608,SD
877974011292135424,SD
880197553806901248,SD
880839162064228352,SD
884497613466337280,SD
884498172214685696,SD
888331916935667712,SD
888332736573960192,SD
890340150122819584,SD
894456617428799488,SD
897199292959662080,SD
898634521758769152,SD
898636856828370944,SD
901805712925495168,SD
903590023106318336,SD
904311329233805184,SD
905193047910166400,SD
905193753081766016,SD
907336686228656000,SD
907343631132106752,SD
907345953178484736,SD
910590096834989952,SD
911371457984389248,SD
914196107126812800,SD
915323410846294016,SD
916314566782521216,SD
916782124220502016,SD
920209847483817984,SD
922890615913934848,SD
925317804772986752,SD
925978649945366400,SD
925979032637886464,SD
927935866730893184,SD
927936259972042752,SD
928291691567644800,SD
928642527493787648,SD
929825828455768064,SD
930035038145728384,SD
931128929854853248,SD
931178016939667584,SD
1043004161179103232,SD
1043005814716346368,SD
1043008009847287808,SD
1043073285750251648,SD
1043080734955790336,SD
1043519123211411584,SD
795690052714168320,SD
798876832523231232,SD
799328920420098048,SD
800424564316667904,SD
800975306123341824,SD
803855905532084224,SD
804237318127292416,SD
804237961772564480,SD
804238392452087808,SD
804433622132543488,SD
804750438629306368,SD
804808725265575936,SD
804969237282430976,SD
805689811902300160,SD
806567215239729152,SD
808698477651914752,SD
809697452743913472,SD
810083690172809216,SD
810106757469114368,SD
810590882701463552,SD
813460257326465024,SD
813805502866030592,SD
813818337847283712,SD
813837043969228800,SD
814014154004692992,SD
814589686538797056,SD
815976988636749824,SD
821727165012180992,SD
825275505972764672,SD
825789808123355136,SD
825985728345698304,SD
828575003142664192,SD
828673506753859584,SD
832282327296462848,SD
832848131574239232,SD
832897830121508864,SD
833752564281831424,SD
835492822090383360,SD
835793009904136192,SD
1003733657322999808,SD
1003741235599888384,SD
1003742845801586816,SD
1003744884359081984,SD
1004357760367104000,SD
1004372553476050944,SD
1004379995232456832,SD
1004390880722243584,SD
1004395333345075200,SD
1004404697615228800,SD
1004405617950363648,SD
1004444140569026560,SD
1004465203663261568,SD
1004628630608203776,SD
1004647204299124736,SD
1004647575994192000,SD
1004758546955882368,SD
1004760472514695168,SD
1005099478846713984,SD
1005106590029090816,SD
1005108342379991040,SD
1005485544539934848,SD
1005492845933990016,SD
1005493315616243584,SD
1005512444981272576,SD
1005513253471047552,SD
1005515529853911040,SD
1007351874482208768,SD
1007572030777168000,SD
1008281940695318400,SD
1008399415118311424,SD
1008979116861853568,SD
1009014249987936384,SD
1009127245863112832,SD
1009128182862221184,SD
1009329655244034048,SD
1009353977652240384,SD
1009400437710127232,SD
1009400983795924992,SD
1009419485000929152,SD
1009533566252969984,SD
1009535175045402624,SD
1010533676352929792,SD
1016316196239609984,SD
1016316348702568448,SD
1016317670101323776,SD
1016322419718590464,SD
1016617331253014400,SD
1016627690844106752,SD
1016636930241499136,SD
1016640230563119232,SD
1016640657811759232,SD
1016641288349847552,SD
1016646228539474048,SD
1016656605050482816,SD
1016659752854663168,SD
1016662408650207232,SD
1016662694680768384,SD
1016664589067571200,SD
1016665132313792384,SD
1016666223751376768,SD
1016669498194190336,SD
1016672822222032768,SD
1016674112603873152,SD
1016674293315489792,SD
1016674491039174784,SD
1016679134578331648,SD
1016679548648349568,SD
1016686481434345600,SD
1016687516668309632,SD
1016687864871079936,SD
1016727537962151936,SD
1016932567927402368,SD
1016935871268966400,SD
1017032276926979968,SD
1017750633171111936,SD
1017758854497685632,SD
1017760003560787968,SD
1017760790248673152,SD
1017762250311028736,SD
1017763688210628608,SD
1017976918912782336,SD
1020219143482638336,SD
1020637810745896960,SD
1024646535278153600,SD
1024656623976022016,SD
1024676621788360832,SD
1025067967388819584,SD
1025069348069801984,SD
1025706904054628352,SD
1042853862556749824,SD
1042855177735348224,SD
1042982823303557248,SD
1042984301183168384,SD
1042985866879152000,SD
1042987032836857984,SD
1042988629637754752,SD
1042990093911224448,SD
1042991430560448384,SD
1042993884756766848,SD
1000355133643993216,SD
1000643147452600448,SD
1000651516427071616,SD
1000652901537190016,SD
1000658159860633600,SD
1001011147385065600,SD
1001033787634016384,SD
1001099447756050432,SD
1001147611695501184,SD
1001159680260001792,SD
1001731588735029248,SD
1001741450596487168,SD
1001748450109808640,SD
1001813577886568448,SD
1001852013238542336,SD
1002290848980197376,SD
1002304687276773376,SD
1002842285355225216,SD
1002849962462498816,SD
1002854809182056448,SD
1002864138459152384,SD
1002865913647988736,SD
1002897327995211776,SD
1002901109885865984,SD
1002905810316529664,SD
1002906258783993984,SD
1002922876322898048,SD
1002923026059530240,SD
1002977906153475968,SD
1002985981446901760,SD
1003137422236975232,SD
1003137696913641600,SD
1003324117565747200,SD
1160914954683392000,SD
1161424637164707840,SD
1161770701189275648,SD
1161774072692465664,SD
1162701762563837952,SD
1162741268319002624,SD
1162749754213904384,SD
1163111744748888064,SD
1163118317055434752,SD
1163123450447388672,SD
1163933661688999936,SD
1163941517196693504,SD
1163941981090963712,SD
1164125012485431296,SD
1164310638199529472,SD
1164429110959058944,SD
1164504338716385280,SD
1164844635128246272,SD
1165737995833683968,SD
1165742235431968768,SD
1166275402828066816,SD
1166474871783731200,SD
1166775573047324672,SD
1168787363826491392,SD
1171200549863211008,SD
1171560266326323200,SD
1171930761676709888,SD
1171931631789248512,SD
1172066909573046272,SD
1172301632522063872,SD
1172301752068182016,SD
1172456933573500928,SD
1172910893681823488,SD
1174094985563725824,SD
1174485554945306624,SD
1176104574731608064,SD
1177196581503799296,SD
1177270566518251520,SD
1177351076472872960,SD
1177395092866445312,SD
950015309985079168,SD
982518555345334400,SD
982522805362229248,SD
982572937738883200,SD
983393849098801152,SD
983604580280914048,SD
983978005138681984,SD
983979570817830784,SD
983982212981849984,SD
984336857474519040,SD
985066488519450624,SD
985066723702444032,SD
985733399624278016,SD
985780716414947200,SD
986290029017395200,SD
986497977559801984,SD
986500565504003968,SD
986503076017303552,SD
986518254675026048,SD
986519899941015552,SD
986541230011101184,SD
988661215814672384,SD
988667289657626624,SD
988752249915609216,SD
988757557450891264,SD
988761440994709632,SD
988763127280996352,SD
1051631498493869952,SD
1051956307656404992,SD
1053042218150359040,SD
1053307812707753984,SD
1054670394127499264,SD
1055981376695140352,SD
1058136209149566976,SD
1060481147522744448,SD
1067048414695821184,SD
1067084302628851584,SD
1069615749684183040,SD
1073314026367655936,SD
1077946608006909952,SD
1078404453345230848,SD
1078596652091481984,SD
1078596835848188032,SD
1078820687953956864,SD
1078823317874855936,SD
1079766501861847040,SD
1079834074158690432,SD
1079834287866867584,SD
1080288635122077568,SD
1081129923539030016,SD
1081324973002772352,SD
1081367078735699968,SD
1081680168522051584,SD
1082998679311708160,SD
1084606922916065152,SD
1084759711893897216,SD
1086472786955124736,SD
1087049495400062976,SD
1087059376878350336,SD
1087375167632957440,SD
1087856205878513664,SD
1088295271619014784,SD
1088452178954481664,SD
1089335444037423232,SD
1089336385469849600,SD
1089712004808523776,SD
1089712269188059136,SD
1090449530619871232,SD
1090503413782188032,SD
1091168972135956352,SD
1091528172443717632,SD
1093767441501613952,SD
1101248821101772800,SD
1102340413069934592,SD
1102340909465829376,SD
1103329942148956160,SD
1107290822217740416,SD
1107334834848972800,SD
1107339427884552192,SD
1107597899280601216,SD
1107607648277593984,SD
1109928270823186432,SD
1109928759036203008,SD
1113427524271443968,SD
1114079645220114432,SD
1115765585546236032,SD
1117147615026659200,SD
1118209761487536000,SD
1118502980888813568,SD
1118867041715408768,SD
1118885688886398976,SD
1120085121250545664,SD
1120453203240341632,SD
1120504224176115584,SD
1120512693549580416,SD
1120609401650515968,SD
1121224210104365056,SD
1121521165145603968,SD
1121849976479522816,SD
1123246022417887232,SD
1123323718053388416,SD
1124116015317696384,SD
1124470719830687616,SD
1124472266174140416,SD
1124637193149001600,SD
1127039454261186560,SD
1127401967419105152,SD
1127560063864967168,SD
1128466168883417216,SD
1129563757527617536,SD
1129577853413154816,SD
1130280315430277248,SD
1130280814091165568,SD
1132122321404276736,SD
1133889295553618048,SD
1135179127840038784,SD
1135281042208804864,SD
1148755073163509760,SD
1148755846232530944,SD
1152582520422240384,SD
1154434454263390208,SD
1154885699394576384,SD
1155040053393022976,SD
1156270905082990592,SD
1157548417037606912,SD
1157959476063940608,SD
1000035937567551616,SD
1000579891472060416,SD
1000581953781977216,SD
1001143291335925760,SD
1001183220036198400,SD
1001521034346950784,SD
1003791201819078784,SD
1003791919460306944,SD
1003797138105565184,SD
1004194490993856384,SD
1007489253100654592,SD
1008587718534758400,SD
1010430387724734464,SD
1012695750151720960,SD
1013895702747975552,SD
1014940829411152000,SD
1014994135009423360,SD
1014994458193035264,SD
1015395265589796864,SD
1015725702426120192,SD
1016070488441966592,SD
1016078195425148800,SD
1017549514197078016,SD
1018127422317789184,SD
1019318321085321216,SD
1019539818861166592,SD
1019549547335385216,SD
1019560743010742400,SD
1019595367380406400,SD
1019716580387774464,SD
1019718400849989632,SD
1019745383445139584,SD
1019903025077465216,SD
1020098245400367232,SD
1020246739041824768,SD
1021410277475143552,SD
1021881441536422016,SD
1022281752704966784,SD
1022502293969747968,SD
1024825793887830016,SD
1028401900394356736,SD
1029026776213856384,SD
1030454823408287616,SD
1030966935071142016,SD
1031273619396153216,SD
1031602875330387968,SD
1031684795569463168,SD
1032048076863799168,SD
1032263982659317760,SD
1035467935589052416,SD
1036917680887013376,SD
1038474892210044800,SD
1044598494084911232,SD
1046501902928809984,SD
1050436482077360000,SD
1050440158976327552,SD
1050526785237147648,SD
1051227499152240640,SD
1051264820446683136,SD
1081177810260185216,SD
1113805101238501376,SD
1135811865144111232,SD
1136390292326756352,SD
1136420307944784000,SD
1136422648492281984,SD
1136452315043512448,SD
1138326635227287552,SD
1141116981384556416,SD
1144556647735537664,SD
1145095058435301376,SD
1157279609244852224,SD
1161036900507049984,SD
1162850861720264704,SD
1163051850091962368,SD
1163921498907848704,SD
1163934468509511680,SD
1171199865990394112,SD
1171594424385777664,SD
1171883041381330944,SD
1172777690514034688,SD
1173622118803759104,SD
1174821009226108928,SD
1177176595305521152,SD
1178097197335924736,SD
1178246366230958080,SD
992020887338708992,SD
992187240410439552,SD
993110136569892864,SD
993297110295548032,SD
994372465278140416,SD
994722389383577600,SD
994763608948117632,SD
996434900780806016,SD
996497941958406016,SD
996511423491596416,SD
997610942270660608,SD
997910814743916416,SD
998738463791898624,SD
999491942860951552,SD
999492452724674560,SD
1006339495397076992,SD
1006531584823037952,SD
1014172223047917568,SD
1016392551522291584,SD
1016394746934198400,SD
1016395054666174464,SD
1017912082950492160,SD
1019618517254131584,SD
1019640472346783616,SD
1024730905418584064,SD
1025147514050240384,SD
1030790481003851776,SD
1032427385663025152,SD
1036060458485276800,SD
1036376829752487936,SD
1036548212625166336,SD
1037131311364944000,SD
1038035200406679552,SD
1042927522378329984,SD
1046568765150957568,SD
1049426466142859264,SD
1054570686738563200,SD
1055482435297820800,SD
1055945859291139968,SD
1057026544630198400,SD
1058328558903480448,SD
1060161245339418624,SD
1060185499229413376,SD
1068623433116856448,SD
1068625001333604352,SD
1072491651682189184,SD
1076144823940329600,SD
1076628673019723776,SD
1077149211618168832,SD
1077580673374920832,SD
1077698082924626048,SD
1078071090625372160,SD
1079777428430643200,SD
1080982173908377600,SD
1082806220799524864,SD
1084507750883823616,SD
1087856813704400768,SD
1092048200951836800,SD
1094936765092241408,SD
1098588091424608384,SD
1100523300642586624,SD
1104998986375663616,SD
1105493589373652992,SD
1109104231250825216,SD
1110279766760976384,SD
1110281823727296384,SD
1110282537472003968,SD
1110285082483408768,SD
1111035589606994048,SD
1111036020986916864,SD
1111410626394349568,SD
1111431671125950464,SD
1111808801005621248,SD
1112159950837637248,SD
1112160015824105600,SD
1113244249930203136,SD
1113245440718332032,SD
1118636977765650432,SD
1118750706419343360,SD
1121924190167289984,SD
1122083171795906560,SD
1122665427048566784,SD
1127361444545290240,SD
1129216531190226944,SD
1130159571614544000,SD
1130299918508351616,SD
1132842402199351168,SD
1133556118037442560,SD
1133766666142343168,SD
1133897406712561664,SD
1133900885740986368,SD
1149357947383885824,SD
1155267747229704192,SD
1156921037872914432,SD
1157071641463152640,SD
1157094218176839680,SD
1158146674432323584,SD
1163609983503745024,SD
1163611789650812928,SD
1163946986334277632,SD
1163954925216456704,SD
1163959354158198784,SD
1163963350381924352,SD
1163965360728616960,SD
1164147326035943424,SD
1165766312133648384,SD
1165775900857835520,SD
1167215147800285184,SD
1168134501211561984,SD
1168306916642238464,SD
1168826010613235712,SD
1170836413559926784,SD
1170854326425858048,SD
1171181184258400512,SD
1171199234160386048,SD
1000115803235241984,SD
1004516789236191232,SD
1004527030434779136,SD
1007322503142887424,SD
1008691591547154432,SD
1008698690268286976,SD
1008701687626960768,SD
1008767071419760640,SD
1010011270639181824,SD
1010615849969909760,SD
1025073977084063616,SD
1025349535609114624,SD
1026495365959299200,SD
1027852006814302208,SD
1027896809971228800,SD
1027901374938402816,SD
1028647564541939584,SD
1028689642579746816,SD
1028750570289549184,SD
1050836416589156352,SD
1057690434129092608,SD
1060395303470358400,SD
1060788898299895808,SD
1064937156488114176,SD
1074323147648888832,SD
1075064167516831616,SD
1075609338054627200,SD
1075792472964518016,SD
1077785710327926784,SD
1093208594529554432,SD
1106897893473112064,SD
1137049863059885952,SD
1149366256660832384,SD
1149368167732584448,SD
1149369236952932352,SD
1149948395567665152,SD
1151430374469308416,SD
1151548690835869568,SD
1153638151669391360,SD
1158381343971192832,SD
1159588209329881088,SD
1159739255167639552,SD
1160531811363168512,SD
1160857946798067712,SD
1160942564129869824,SD
1160980547851771904,SD
1162348492343435264,SD
1162349756095619072,SD
1162820440257126400,SD
1162839132781129728,SD
1163023915473678336,SD
1163391166043348992,SD
1164871304731865088,SD
907390408866615168,SD
908098602370830336,SD
912414779624624000,SD
912780388602384384,SD
913886589905965056,SD
915587720868745216,SD
920061349115330560,SD
920777400790724608,SD
925771927905558400,SD
927270230853914624,SD
928388530551906432,SD
928390345003536384,SD
928754765793816576,SD
929464062420967424,SD
930182702602518400,SD
930401560550625152,SD
930501889841684352,SD
931258683652178048,SD
935249016606134400,SD
936712205478875136,SD
937792134836563968,SD
940619244248731648,SD
940692121413148800,SD
955164616694403200,SD
967860481615650816,SD
970766055793717248,SD
973295907365179392,SD
975456884802105216,SD
975477297871499264,SD
976145908957175808,SD
976152824995307648,SD
976214551438987264,SD
977601315198128000,SD
978730865613295616,SD
979136668174348416,SD
979479474369712000,SD
981644098129014784,SD
981645460275449984,SD
983646290566369152,SD
985232568042835968,SD
985296265180274816,SD
986706516211372032,SD
988669859730022400,SD
989117589606551552,SD
993497218194821248,SD
993948433831559168,SD
995733848075001984,SD
1025083506517524352,SD
1025085018237005824,SD
1029187253258645632,SD
1030635862286061568,SD
1030635959229063168,SD
1035147572401393664,SD
1035148267443638400,SD
1035158103023648768,SD
1035177064381464576,SD
1036694233149853568,SD
1042418182789783552,SD
1042420029311123584,SD
1042435105271230464,SD
1042832887454859264,SD
1046765187154481152,SD
1068507880444305408,SD
1068510238960230400,SD
1070043032475582464,SD
1071103429517500416,SD
1072898150644486016,SD
1072909721714200576,SD
1073272782056763392,SD
1075766229946646400,SD
1075825784328200192,SD
1075827210429304832,SD
1077957019724931200,SD
1081032062197469184,SD
1082470211373158400,SD
1098223141489393664,SD
1098994902959116416,SD
1101652860016750592,SD
1104004463453499392,SD
1104005193358815232,SD
1105211728101601152,SD
1107435389768396800,SD
1107436350645719040,SD
1108078847453528064,SD
1115098869036191616,SD
1115617446243729408,SD
1116388841949151232,SD
1116403134404988800,SD
1116778572755214336,SD
1116778934010617984,SD
1116779462975205376,SD
1127388169006194816,SD
1128681477317771264,SD
1139167032614752384,SD
1141183750862249984,SD
1141459348369158016,SD
1141459378853372032,SD
1141478409123639168,SD
1144589908646027264,SD
1167128286524313600,SD
1169709334080696320,SD
1169715371546484736,SD
1169717169581690880,SD
1170432535349878784,SD
1172160404988026880,SD
1172953202905550848,SD
1176178715442733056,SD
1176240734070071296,SD
1176298847238262784,SD
901370909465993216,SD
901809943694778368,SD
921721947687391232,SD
921741222565351424,SD
924603001905516416,SD
925262466292109184,SD
925390364097302400,SD
926061080924782592,SD
926061841062785024,SD
926818416723238784,SD
932316508470087552,SD
949581266432724992,SD
949581587900924032,SD
958248260904341632,SD
969123240043008000,SD
969124691242872832,SD
969178996863832064,SD
969334876662005760,SD
969696452724260864,SD
969929864571744384,SD
970231149208461184,SD
970247785055510400,SD
970755252298440832,SD
970966464323833984,SD
971140719082696832,SD
971370782629777408,SD
971437488517640192,SD
971634777307713536,SD
971828405854449664,SD
972738321033191424,SD
972947739544903552,SD
972955427309748224,SD
973551434951257984,SD
973627745577058432,SD
973661199760899968,SD
973841369973145600,SD
974695993827643392,SD
975228654119804800,SD
1000098786247692416,SD
1000196403015151616,SD
1000199635930177536,SD
1004496338527162368,SD
1004789697074352000,SD
1004807427215196160,SD
1006068873903341568,SD
1006206509670391808,SD
1006212342814855168,SD
1009108271549034368,SD
1009127964695462016,SD
1009562629080338432,SD
1009563055796125568,SD
1009564204167286784,SD
1010160987465535616,SD
1010165087544504448,SD
1010543621236502400,SD
1016393217351139200,SD
1017484741375864832,SD
1017772475223068800,SD
1018553550044004352,SD
1022172077737103360,SD
1022429848726331392,SD
1023205651470802944,SD
1024703851813842944,SD
1024707355316023168,SD
1024707754055880832,SD
1024713543827054592,SD
894268563887976448,SD
894962582330716160,SD
896819029599559680,SD
896819182590988288,SD
896820378009559040,SD
896820974942814208,SD
896830938444955648,SD
900759724349677568,SD
905412574820302848,SD
905474656639090816,SD
905476401930874752,SD
905535390458707968,SD
906474418356068352,SD
906936087431524352,SD
909131003964338176,SD
909482591023136768,SD
909487370940100608,SD
909813469360386048,SD
909898053200617600,SD
909898351079981056,SD
909905904233000960,SD
910177029089300352,SD
910177456564375552,SD
910177749112942592,SD
910178032966672384,SD
910217114606342016,SD
910217291585003648,SD
910217725494079616,SD
910282763676389376,SD
910285019809230848,SD
910882811292381184,SD
910883433924185984,SD
914130244541534208,SD
914140057153523584,SD
914150979502735360,SD
918132044579958784,SD
918132235659829248,SD
918135291038371840,SD
918139753274531840,SD
918156840390877184,SD
918474707338452992,SD
918504007454380032,SD
918504498707955584,SD
918857405311733760,SD
918859229208940416,SD
918860016081408000,SD
918861229812273152,SD
920697285176160384,SD
924656038179196800,SD
924666664926445568,SD
924669060528459776,SD
924759980267499648,SD
939761715499106432,SD
941812038870929408,SD
941813753594617984,SD
943229391571771392,SD
963194498804256768,SD
966808197393715200,SD
974447574865334400,SD
974623158954315776,SD
974624288077729792,SD
974655195958468608,SD
974846728485687168,SD
983833913134059648,SD
983834564169695232,SD
983835943726649216,SD
986992291305984000,SD
990472618439520384,SD
999361149371117568,SD
999369388611514368,SD
999517049016774784,SD
999643675213910016,SD
749075049903190016,SD
749075299791437824,SD
749076478294384640,SD
749077638199832576,SD
749078652130889728,SD
749078967932559360,SD
749079382334005248,SD
749080582420922368,SD
749080843231068160,SD
749081589632688128,SD
754075328574808064,SD
754075875138740224,SD
754076314118791168,SD
754077181509337088,SD
754078299110903808,SD
754078953837584384,SD
754079134142390272,SD
754081395711025152,SD
754081758568714240,SD
754753790482477056,SD
789209773262643200,SD
789210995008741376,SD
789229555512971264,SD
789295497311883264,SD
789297984202739712,SD
789299264291823616,SD
789299763464269824,SD
790509958781698048,SD
792205754010861568,SD
792206356480679936,SD
794300479954178048,SD
800753524678201344,SD
801466540679897088,SD
801467446112686080,SD
801494660459986944,SD
801503300302602240,SD
801526207015747584,SD
801646218908729344,SD
801646537092775936,SD
803772831582613504,SD
803773779537080320,SD
804781561233154048,SD
804782234339250176,SD
804782617270816768,SD
804787716269469696,SD
805128854465552384,SD
805264617341591552,SD
805264942643417088,SD
805378351452065792,SD
805381340594053120,SD
805392646541889536,SD
805393893692948480,SD
805394804037263360,SD
805395152118415360,SD
805396193572491264,SD
805397420704153600,SD
805398362749075456,SD
805400024452648960,SD
805402530360520704,SD
805402694341038080,SD
805402949090426880,SD
805410323352133632,SD
